,PER,LOC,ORG,DATE,SWD_mean
bam,0.007051553066958149,0.008405840521845676,0.006976628091251769,0.007071814822211309,0.0073764591255667256
bbj,0.006743966598151019,0.009916332137436257,0.005683533579940558,0.008025291022931924,0.0075922808346149395
ewe,0.00561753302008583,0.0073266591689389315,0.0054299223315865675,0.007918827430330566,0.006573235487735474
fon,0.0070605236796836834,0.009285970386372355,0.005960077035979339,0.008786125661117694,0.007773174190788268
hau,0.006426149611343135,0.009922822614953475,0.006750523569735378,0.008213341318423772,0.00782820927861394
ibo,0.007133418430385063,0.010054574341666012,0.004378123909191345,0.005541044592519029,0.006776790318440362
kin,0.0067963792080263374,0.005688267782716139,0.004681634617554664,0.006075091500861163,0.005810343277289576
lug,0.0036892339539917884,0.0059426823472676915,0.007974922543326102,0.007447212658007629,0.006263512875648303
luo,0.005939867644883634,0.006855922842078144,0.00576275583171082,0.005949239567598852,0.006126946471567862
mos,0.007093415517829271,0.008367862516479363,0.005538340873044945,0.008344174167632445,0.007335948268746506
nya,0.006108792436407384,0.007234146741211589,0.005347725256342528,0.007451513882642757,0.006535544579151065
pcm,0.005167353247998108,0.00706178068776353,0.006171771132358117,0.010009964607434085,0.00710271741888846
sna,0.006551459716320096,0.008036074283154448,0.005454430437112023,0.0066763649824679305,0.006679582354763625
swa,0.00612879932668875,0.00516473341940582,0.007601802550198045,0.010088843360335886,0.007246044664157125
tsn,0.006537202589242952,0.007508664257329656,0.006389799737007706,0.006121034866964692,0.0066391753626362515
twi,0.005508095184723061,0.006210147046203929,0.004299800541048171,0.007574543241844367,0.005898146503454882
wol,0.00756821912182204,0.008580212454035063,0.006038839479515445,0.0062574461289841565,0.007111179296089176
xho,0.006887797602303181,0.008666836013617285,0.006901836315591936,0.006166076611862081,0.007155636635843621
yor,0.008750200203394343,0.010383018584434467,0.006008360905070731,0.007916198394468665,0.008264444521842051
zul,0.006100111143041431,0.008587229703152843,0.005162538631793723,0.006268792017181113,0.0065296678737922775
