,PER,LOC,ORG,DATE,SWD_mean
bam,0.012691986199570238,0.009986028190724028,0.012967522366125195,,0.011881845585473153
bbj,0.013212654876952001,0.012009489554657193,0.009265774139748828,,0.011495972857119341
ewe,0.013520062861061888,0.01011756666139263,0.009857884043412923,,0.01116517118862248
fon,0.01340252294903621,0.009695394765003584,0.008600192552876251,,0.010566036755638683
hau,0.013630519960315723,0.014376492151313869,0.008317159517901018,,0.012108057209843537
ibo,0.012481280121392047,0.009188987594825448,0.007812002992068301,,0.009827423569428598
kin,0.012144086113949015,0.012987902869554091,0.00806607834465467,,0.011066022442719259
lug,0.01548707469009969,0.01048389470543043,0.00923210539167485,,0.011734358262401656
luo,0.01408474605432275,0.010176706020502024,0.00704071286963881,,0.010434054981487861
mos,0.016852801397362782,0.01238756055590784,0.007875241358306084,,0.012371867770525569
nya,0.01264115383673925,0.010900148477958282,0.008549790580218541,,0.010697030964972024
pcm,0.015589204365824116,0.009763521195054636,0.011543866640749911,,0.012298864067209555
sna,0.014058322792152467,0.011225646704588144,0.009511809565992735,,0.011598593020911116
swa,0.013916918807808543,0.011596395799642778,0.008975880277830584,,0.011496398295093968
tsn,0.014107540712757327,0.011378922944459191,0.008713082088888768,,0.011399848582035096
twi,0.011981163066593581,0.013052039284048078,0.0072569433477838174,,0.010763381899475158
wol,0.012204035018839932,0.013992271678944235,0.00894231177153415,,0.011712872823106105
xho,0.013658869357641379,0.01251452503947803,0.009453681719605811,,0.011875692038908406
yor,0.015210374773687363,0.014211870301551244,0.008444545085694699,,0.01262226338697777
zul,0.01240547065390274,0.012715181888779625,0.00851868008794554,,0.011213110876875968
