,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9999934434890747,0.0036259926855564117,0.9999933838844299,0.999997079372406,0.0024280594661831856,0.9999970197677612,0.9999991059303284,0.0013852445408701897,0.9999990463256836,,,,
bbj,0.9999943375587463,0.0034039614256471395,0.999994158744812,0.9999907612800598,0.00430930033326149,0.9999906420707703,0.9999943971633911,0.0033717912156134844,0.9999942779541016,,,,
ewe,0.9999957084655762,0.002938751131296158,0.9999955892562866,0.9999959468841553,0.002837907988578081,0.9999958872795105,0.9999986290931702,0.0017022835090756416,0.9999985694885254,,,,
fon,0.999994158744812,0.0034531198907643557,0.9999939799308777,0.9999574422836304,0.009229469113051891,0.9999573230743408,0.9999993443489075,0.0011428325669839978,0.9999994039535522,,,,
hau,0.9999950528144836,0.003170800395309925,0.9999948740005493,0.999987006187439,0.005098889581859112,0.9999869465827942,0.9999982118606567,0.0019075879827141762,0.999998152256012,,,,
ibo,0.9999926686286926,0.0038679023273289204,0.9999925494194031,0.9999841451644897,0.005631832871586084,0.9999840259552002,0.9999974966049194,0.0022373090032488108,0.9999974370002747,,,,
kin,0.9999883770942688,0.004846618045121431,0.9999881386756897,0.999997079372406,0.0024513204116374254,0.9999970197677612,0.9999986290931702,0.0016783456085249782,0.9999986290931702,,,,
lug,0.9999926090240479,0.003869578242301941,0.9999924898147583,0.999993622303009,0.0035762800835072994,0.999993622303009,0.9999920129776001,0.0039957123808562756,0.9999920129776001,,,,
luo,0.9999798536300659,0.006346958223730326,0.9999797344207764,0.9999969005584717,0.0025110954884439707,0.9999967813491821,0.9999982118606567,0.0018883122829720378,0.999998152256012,,,,
mos,0.9999920725822449,0.003992968238890171,0.9999919533729553,0.9999929666519165,0.003768099704757333,0.999992847442627,0.9999939799308777,0.0034903872292488813,0.9999938607215881,,,,
nya,0.999997079372406,0.002419266616925597,0.9999969005584717,0.9999961256980896,0.0027752157766371965,0.9999960660934448,0.9999962449073792,0.0027657777536660433,0.9999961256980896,,,,
pcm,0.9999861121177673,0.0053017716854810715,0.9999859929084778,0.9999607801437378,0.008853252045810223,0.9999607801437378,0.9999936819076538,0.0035549059975892305,0.9999936819076538,,,,
sna,0.9999962449073792,0.002793337684124708,0.9999960660934448,0.9999935626983643,0.0035893479362130165,0.9999935030937195,0.9999967813491821,0.002558394568040967,0.9999967217445374,,,,
swa,0.9999768137931824,0.006833306979387999,0.999976634979248,0.9999982714653015,0.001845505554229021,0.9999982714653015,0.9999940395355225,0.0034503170754760504,0.9999940991401672,,,,
tsn,0.9999865293502808,0.00519271194934845,0.9999865293502808,0.9999970197677612,0.0024358266964554787,0.9999969005584717,0.9999898672103882,0.004527488257735968,0.9999898076057434,,,,
twi,0.9999960660934448,0.002816789085045457,0.9999960064888,0.9999988675117493,0.0015664680395275354,0.9999987483024597,0.9999997019767761,0.0008923793211579323,0.9999995827674866,,,,
wol,0.9999932050704956,0.0037021043244749308,0.999993085861206,0.9999936819076538,0.0036034451331943274,0.9999935030937195,0.999998152256012,0.0019559005741029978,0.9999980926513672,,,,
xho,0.9999944567680359,0.0033667173702269793,0.9999943375587463,0.9999901652336121,0.004429355263710022,0.9999901056289673,0.9999896287918091,0.004533593542873859,0.9999898076057434,,,,
yor,0.9999932050704956,0.003716373350471258,0.999993085861206,0.9999913573265076,0.004175958223640919,0.9999911785125732,0.9999995231628418,0.0010370590025559068,0.9999994039535522,,,,
zul,0.9999943375587463,0.0033821556717157364,0.9999942779541016,0.9999990463256836,0.001401911024004221,0.9999990463256836,0.9999969601631165,0.0024956269189715385,0.9999968409538269,,,,
