,PER,LOC,ORG,DATE,SWD_mean
bam,,,0.01170774952197462,,0.01170774952197462
bbj,,0.01599203718069475,0.009455016371248348,,0.01272352677597155
ewe,0.009200426960887853,,0.010162695947656175,,0.009681561454272014
fon,0.010259751780722581,,,,0.010259751780722581
hau,0.00853041501432017,,0.007840192459298123,,0.008185303736809146
ibo,,0.014318829780677333,0.009855183197942097,,0.012087006489309715
kin,,,0.010082528271595947,,0.010082528271595947
lug,0.011756009499549691,,0.008675683052388194,,0.010215846275968943
luo,0.00869072146497274,,0.010400548616416927,,0.009545635040694833
mos,0.01000323127482261,,0.009855441648596752,,0.009929336461709681
nya,,,0.00966291454324164,,0.00966291454324164
pcm,0.008991619920834637,0.011719007709871221,,,0.010355313815352929
sna,0.00903611596004339,0.013697060748199874,,,0.011366588354121632
swa,0.008579557200846466,,,,0.008579557200846466
tsn,,0.01300981596159545,0.009931139236869058,,0.011470477599232254
twi,0.008848539509017428,,,,0.008848539509017428
wol,,,0.010107423906447366,,0.010107423906447366
xho,0.01026486753471545,0.01578632928612933,,,0.01302559841042239
yor,,0.01855828988391295,0.009918574146468018,,0.014238432015190483
zul,,0.013466679912198742,,,0.013466679912198742
