,PER,LOC,ORG,DATE,Mean
tsn,0.9999648717880188,0.999995519818239,0.9999954510626972,0.9999964166832245,0.9999880648380448
nya,0.9999627203943707,0.9999923998775333,0.9999971385578144,0.9999949422697484,0.9999868002748666
kin,0.9999568711750746,0.9999969716569491,0.9999946532241412,0.99999682081355,0.9999863292174287
lug,0.9999633011395687,0.999996333943029,0.9999797340089518,0.9999984889576337,0.9999844645122958
swa,0.9999700025705477,0.9999949997037235,0.9999947736293476,0.9999752419365694,0.9999837544600471
luo,0.9999558693475489,0.9999897218044072,0.9999941528171372,0.9999921620067695,0.9999829764939657
ewe,0.9999526524233526,0.9999899081943475,0.9999946678868574,0.9999919696242223,0.999982299532195
zul,0.9999510079239029,0.9999871543293896,0.9999931233266199,0.9999932888894015,0.9999811436173285
twi,0.9999632251954824,0.9999831852036531,0.9999911795734231,0.9999854527181378,0.9999807606726742
xho,0.9999486959704287,0.9999800124656522,0.9999947892079396,0.999995875678056,0.9999798433305191
wol,0.9999448997516082,0.9999869209482222,0.9999890620286997,0.9999951123461467,0.9999789987686692
pcm,0.99996955450688,0.9999927829204267,0.9999875946697727,0.9999605660235771,0.9999776245301641
sna,0.9999370940125784,0.9999839517597571,0.999996068448787,0.9999933747317485,0.9999776222382177
bbj,0.999958231081848,0.9999790596263839,0.9999809560050337,0.9999910461518909,0.9999773232162891
ibo,0.9999439084658522,0.9999789532695286,0.9999940600712094,0.9999898255332057,0.9999766868349489
hau,0.9999665730496289,0.9999827153952691,0.9999918753483172,0.9999632389980543,0.9999761006978174
mos,0.9999502678917946,0.9999694585193853,0.9999894747016724,0.9999905258385943,0.9999749317378617
yor,0.999942460996649,0.9999777128888749,0.9999896778627863,0.9999892193130571,0.9999747677653419
fon,0.99994348448788,0.9999724832952314,0.9999749341720309,0.9999756539696667,0.9999666389812023
bam,0.9999279642299662,0.9999683904802086,0.999965519034675,0.9999920065062309,0.9999634700627702
