,PER,LOC,ORG,DATE,Mean
twi,0.985163152217865,0.9804593920707703,0.9925717115402222,0.9795950055122375,0.9844473153352737
kin,0.9806301593780518,0.977859616279602,0.9916195869445801,0.9840550422668457,0.9835411012172699
luo,0.9799975156784058,0.9772089719772339,0.9819161295890808,0.9836692810058594,0.980697974562645
tsn,0.9825789332389832,0.9686415195465088,0.9811159372329712,0.9802675843238831,0.9781509935855865
zul,0.9764485955238342,0.9634683728218079,0.9897464513778687,0.9797267913818359,0.9773475527763367
sna,0.9853618741035461,0.9559287428855896,0.9835628271102905,0.9835590124130249,0.9771031141281128
lug,0.9824309945106506,0.9806669354438782,0.9758405089378357,0.96826171875,0.9768000394105911
nya,0.9873010516166687,0.9527807831764221,0.9904506802558899,0.9709643721580505,0.9753742218017578
ewe,0.977955162525177,0.9684064388275146,0.9873479604721069,0.9659079909324646,0.9749043881893158
bam,0.9829222559928894,0.9584012031555176,0.9743404388427734,0.981374979019165,0.9742597192525864
wol,0.9870362877845764,0.9394922852516174,0.9842320084571838,0.9820075035095215,0.9731920212507248
ibo,0.9856814742088318,0.9313040971755981,0.9854006171226501,0.9894053339958191,0.9729478806257248
xho,0.9723170399665833,0.9510144591331482,0.9795994162559509,0.9833606481552124,0.9715728908777237
mos,0.985593855381012,0.9547908306121826,0.9878026247024536,0.955898642539978,0.9710214883089066
fon,0.9821447134017944,0.9419892430305481,0.987967312335968,0.9644507765769958,0.9691380113363266
yor,0.9793041348457336,0.9362767338752747,0.9806360006332397,0.9743009209632874,0.9676294475793839
swa,0.9784361124038696,0.9797999858856201,0.9741746187210083,0.9331146478652954,0.9663813412189484
hau,0.9824886918067932,0.9541670083999634,0.9808267951011658,0.9462441205978394,0.9659316539764404
bbj,0.9801521897315979,0.9323135614395142,0.9825543165206909,0.9641613364219666,0.9647953510284424
pcm,0.9830831289291382,0.9776151180267334,0.9623979926109314,0.9151648283004761,0.9595652669668198
