,DATE,PER,ORG,LOC,Mean
twi,,0.9906506117909533,0.9858990598927623,0.9786086865289857,0.9850527860709004
swa,,0.9893024150006563,0.9811714026379149,0.977685945196077,0.9827199209448828
ewe,,0.9926603064863181,0.9781700200687823,0.9751892129832507,0.9820065131794503
ibo,,0.9947062002250483,0.9909241283609584,0.9520329556261548,0.9792210947373872
sna,,0.9891704222687208,0.9818378357659094,0.9626444902226948,0.9778842494191083
fon,,0.9924815940172995,0.9893206737151915,0.9479377349407985,0.9765800008910964
lug,,0.9603315774764282,0.9870263913800974,0.9823615813212375,0.9765731833925876
zul,,0.96958692360967,0.9865138631604973,0.9675246982927284,0.9745418283542987
kin,,0.9897819750751269,0.9869765764474249,0.9420386129266651,0.972932388149739
pcm,,0.9921795354934337,0.9707461942919664,0.9555652788871043,0.9728303362241681
wol,,0.9902430970799535,0.979883582735346,0.9480620776818537,0.9727295858323844
bam,,0.9917512418743971,0.9600104250403306,0.9634560753279687,0.9717392474142321
nya,,0.9913961628583207,0.9783649927045106,0.9417212353082594,0.9704941302903635
hau,,0.9940411661123754,0.985855511167671,0.9298764241455706,0.9699243671418722
xho,,0.9760918174474664,0.9793482508273059,0.9529214267903663,0.9694538316883795
luo,,0.984890029516967,0.9467982325244768,0.9717492120657477,0.9678124913690639
mos,,0.9878091188316263,0.9770791931208477,0.9372429800091038,0.9673770973205258
tsn,,0.9850801495439295,0.9913409314450798,0.9106998687505509,0.9623736499131867
bbj,,0.9842983228599791,0.9834598023062778,0.9161546609293043,0.9613042620318537
yor,,0.9792114688647021,0.9868393666820992,0.9169678041165893,0.9610062132211302
