,DATE,PER,ORG,LOC,Mean
bam,0.9995492031444623,0.9997883904853169,0.9991113686010048,0.999529278255859,0.9994945601216608
lug,0.9995372467804496,0.9990768421309736,0.9991280643626658,0.9994902573740727,0.9993081026620405
zul,0.9994637584839424,0.9997037960632861,0.9997967180182348,0.9976260367355753,0.9991475773252597
fon,0.9989624636436243,0.9998330363911289,0.9995799501349771,0.997954282834495,0.9990824332510563
twi,0.9979965918638813,0.9995756373846263,0.999035142945768,0.9993759538719317,0.9989958315165518
swa,0.9978579121258421,0.9992326948239477,0.9993276658446671,0.9993502346546359,0.9989421268622732
ibo,0.9992899365937054,0.9998909045138454,0.9996338200301419,0.9967929253192551,0.9989018966142369
wol,0.9988191162867801,0.9998739314302768,0.9998684676921223,0.9969145354459069,0.9988690127137715
luo,0.9990547165165782,0.9986652023405839,0.9996605643896007,0.9976018759690356,0.9987455898039496
sna,0.9996129093184509,0.9996830646252435,0.9993961715637467,0.996147830751012,0.9987099940646132
mos,0.9970305474606144,0.9997931829264236,0.9996821705228712,0.997704505543168,0.9985526016132693
tsn,0.9989574418561651,0.9985413660856594,0.9990176680746157,0.9975686604147886,0.9985212841078073
kin,0.9991030198246804,0.9997896086724353,0.9996858307780794,0.9947154863705118,0.9983234864114267
nya,0.9991311297509404,0.9998616456884813,0.9996452173329125,0.994155988559981,0.9981984953330788
pcm,0.9946286561773676,0.9998294930731813,0.9988298852292239,0.9989482244902962,0.9980590647425172
hau,0.9992960828969762,0.9995338209791291,0.9991840195774351,0.9941752616848066,0.9980472962845868
yor,0.998676843038606,0.9988413674627364,0.9997865151701277,0.9944243983165082,0.9979322809969946
xho,0.9995903884449686,0.9997311653590033,0.9990087321306811,0.993044623735151,0.997843727417451
bbj,0.9901285311992865,0.998702231533636,0.9959514849937436,0.997373050081844,0.9955388244521275
ewe,0.9838320785701337,0.9995355154074035,0.998526460362861,0.9994134803835718,0.9953268836809925
