,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.8440931439399719,0.5584031939506531,0.8438091278076172,0.9366011619567871,0.35608649253845215,0.9364753365516663,0.9122164845466614,0.4190067946910858,0.9120107293128967,,,,
bbj,0.879363477230072,0.49119552969932556,0.8791440725326538,0.8487843871116638,0.5499376058578491,0.8484599590301514,0.9343747496604919,0.3622852861881256,0.9342217445373535,,,,
ewe,0.8676592707633972,0.5144721269607544,0.8674185276031494,0.9126549363136292,0.4179591238498688,0.9124950170516968,0.9248990416526794,0.38755881786346436,0.9247254729270935,,,,
fon,0.8604880571365356,0.5282274484634399,0.8602324724197388,0.9142014980316162,0.41424304246902466,0.9140281677246094,0.9512193202972412,0.31234821677207947,0.9511062502861023,,,,
hau,0.871688961982727,0.5065785050392151,0.8714551329612732,0.9169654846191406,0.4075157046318054,0.9168142676353455,0.946671724319458,0.3265831470489502,0.9465541243553162,,,,
ibo,,,,0.9146443605422974,0.4131720960140228,0.9144574999809265,0.9513716697692871,0.31186026334762573,0.9512551426887512,,,,
kin,0.8738726377487183,0.502250075340271,0.8736457824707031,0.9349269866943359,0.3607572317123413,0.934804379940033,0.9097771048545837,0.42478883266448975,0.909595787525177,,,,
lug,0.854722261428833,0.5390321612358093,0.8544631004333496,,,,0.9426319599151611,0.3387269377708435,0.9425028562545776,,,,
luo,0.8846808671951294,0.48024871945381165,0.884472668170929,,,,0.9094992876052856,0.42544248700141907,0.9093137383460999,,,,
mos,0.8479101657867432,0.5515248775482178,0.8476296067237854,0.9206100702285767,0.3984721899032593,0.920448362827301,0.9372686743736267,0.35420700907707214,0.9371263384819031,,,,
nya,0.8832845687866211,0.4831467270851135,0.8830753564834595,0.9164612293243408,0.40875136852264404,0.9162986874580383,0.9355147480964661,0.3591245114803314,0.9353699684143066,,,,
pcm,0.8773617148399353,0.4952540099620819,0.8771398067474365,0.9470998048782349,0.32527002692222595,0.9469923973083496,0.8954236507415771,0.4573322534561157,0.8952166438102722,,,,
sna,0.8802178502082825,0.489452987909317,0.8800003528594971,0.9260252118110657,0.38464224338531494,0.9258608222007751,0.9238985776901245,0.39013180136680603,0.9237179756164551,,,,
swa,0.8786346912384033,0.4926767647266388,0.8784167170524597,0.920418381690979,0.3989529311656952,0.9202791452407837,0.8902434706687927,0.4685225188732147,0.8900156021118164,,,,
tsn,,,,0.9200039505958557,0.39998990297317505,0.9198359251022339,0.9283962845802307,0.37842798233032227,0.9282384514808655,,,,
twi,0.899144172668457,0.4491231441497803,0.898963451385498,0.9216307997703552,0.3959023058414459,0.921483039855957,0.9597328901290894,0.28378528356552124,0.959642231464386,,,,
wol,0.8910117149353027,0.46687963604927063,0.8908149600028992,0.9111442565917969,0.42155855894088745,0.9109675288200378,0.903671145439148,0.43892812728881836,0.9034799933433533,,,,
xho,0.8561967015266418,0.5362898707389832,0.8559313416481018,0.8936701416969299,0.46115073561668396,0.893444836139679,0.9246048927307129,0.38831716775894165,0.9244474768638611,,,,
yor,,,,0.7790374755859375,0.6647745370864868,0.7785438299179077,0.9258416295051575,0.3851192593574524,0.9256777763366699,,,,
zul,0.8734251260757446,0.5031400322914124,0.8731942772865295,0.9075561165809631,0.4299856126308441,0.9073681831359863,0.9463074803352356,0.3276968002319336,0.9461801648139954,,,,
