,PER,LOC,ORG,DATE,SWD_mean
bam,,0.008790423592472507,0.01053983511064871,,0.009665129351560608
bbj,,0.010648659565049456,0.007337672754147206,,0.008993166159598331
ewe,0.006140375379345642,,0.007306316046197026,,0.006723345712771334
fon,0.00675245092543264,0.009512568604350236,0.00769391032281419,,0.007986309950865689
hau,0.006344256566990225,0.008828662062569492,0.007890707537171693,,0.00768787538891047
ibo,,0.010572286235401407,0.006765910541616904,,0.008669098388509155
kin,0.006147955771211855,0.008366639031009981,0.008128828330882243,,0.007547807711034693
lug,0.007354814599693782,,0.006848573932984436,,0.007101694266339109
luo,0.007417809598337044,,0.00956651322394464,,0.008492161411140842
mos,0.007244912554142502,,0.0072048920274028205,,0.007224902290772661
nya,0.005318469697613182,0.008257362660060608,0.007607458664551814,,0.007061097007408534
pcm,0.005832813592860475,0.008465478711968899,0.010491625272607052,,0.008263305859145476
sna,0.006212914766820177,0.00891838154893776,0.007685400829359423,,0.00760556571503912
swa,0.007367740508016141,0.007977717285939434,0.009513909311863245,,0.008286455701939607
tsn,,0.00989942332762439,0.006697219227135065,,0.008298321277379728
twi,0.005197551231503894,0.008242728707045899,0.006731559014042432,,0.006723946317530742
wol,0.005540076949728245,0.01014274705266871,0.008912912691357633,,0.008198578897918196
xho,0.00757543305053332,0.009755788304573798,,,0.008665610677553559
yor,,0.011388590885871963,0.009002197263271228,,0.010195394074571595
zul,0.006239174726033525,0.008514416085290577,,,0.007376795405662051
