,PER,LOC,ORG,DATE,SWD_mean
bam,0.015954109252561466,0.009579547417160938,0.009836775706389744,,0.011790144125370716
bbj,0.014736790528331767,0.009820449500011819,0.007247895432556106,,0.010601711820299897
ewe,0.015319333034312876,0.008499601390212774,0.009055543065187521,,0.010958159163237724
fon,0.01544352528253512,0.009476360785811266,0.008244809174357215,,0.011054898414234534
hau,0.014425610905163921,0.009955100922525162,0.007442457868819474,,0.01060772323216952
ibo,0.015093479851202574,0.00989513127160535,0.008419386331297574,,0.0111359991513685
kin,0.015819557410395646,0.00941711870564177,0.011214915936761827,,0.012150530684266414
lug,0.014836184263003815,0.007953957327117678,0.009264713893571752,,0.010684951827897748
luo,0.01583014424340945,0.010677202299120836,0.011581266837310977,,0.012696204459947088
mos,0.014375778345311119,0.01064312781454646,0.008216041871037305,,0.011078316010298295
nya,0.01470335205885931,0.009088665802210016,0.00966015036283352,,0.011150722741300948
pcm,0.015265262163666193,0.009030286791130493,0.011399237581827038,,0.011898262178874575
sna,0.015414986528412555,0.00796949183131801,0.008883490741482092,,0.01075598970040422
swa,0.016169669763257843,0.011903476387487899,0.011171662958986417,,0.013081603036577386
tsn,0.015181975298219186,0.010565361283624952,0.008991393768155831,,0.011579576783333323
twi,0.01520387844175275,0.011148665537803026,0.006685904803362064,,0.011012816260972613
wol,0.016107038153677422,0.009331757108157035,0.009585947384039173,,0.01167491421529121
xho,0.016726013517200045,0.00867753091506529,0.008362850043340586,,0.011255464825201974
yor,0.01439512899651163,0.012405512241457473,0.008630201758933254,,0.011810280998967452
zul,0.016349448367691366,0.01050274898761927,0.008793088542915939,,0.011881761966075524
