,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.999997079372406,0.0024122651666402817,0.999997079372406,0.999994695186615,0.003253457834944129,0.9999945759773254,0.9999986886978149,0.0015970940003171563,0.9999987483024597,,,,
bbj,0.9999984502792358,0.0017522547859698534,0.9999984502792358,0.9999875426292419,0.005004107486456633,0.9999875426292419,0.9999955296516418,0.003025287063792348,0.9999953508377075,,,,
ewe,0.9999956488609314,0.002949030138552189,0.9999955892562866,0.9999942779541016,0.003395120380446315,0.999994158744812,0.9999990463256836,0.0014435744378715754,0.999998927116394,,,,
fon,0.9999967217445374,0.002592680510133505,0.9999966025352478,0.9999504089355469,0.00996395293623209,0.9999502301216125,0.9999992847442627,0.001198019366711378,0.9999992847442627,,,,
hau,0.9999948740005493,0.003223674837499857,0.9999948740005493,0.9999816417694092,0.006083078682422638,0.9999814629554749,0.9999986886978149,0.001651762519031763,0.9999986290931702,,,,
ibo,0.999998927116394,0.0015133887063711882,0.9999988079071045,0.99997878074646,0.006506485864520073,0.9999786615371704,0.9999983310699463,0.0018800367834046483,0.9999982118606567,,,,
kin,0.9999992847442627,0.001241424586623907,0.9999992251396179,0.9999980330467224,0.0020194014068692923,0.9999979138374329,0.999997615814209,0.0021756470669060946,0.9999975562095642,,,,
lug,0.9999995231628418,0.0010423099156469107,0.9999995827674866,0.9999972581863403,0.0023451882880181074,0.9999972581863403,0.9999895095825195,0.0045725139789283276,0.9999895691871643,,,,
luo,0.9999963045120239,0.0027069058269262314,0.9999963045120239,0.9999982118606567,0.0019319114508107305,0.999998152256012,0.9999973177909851,0.00230969674885273,0.9999973177909851,,,,
mos,0.9999892711639404,0.004628217779099941,0.9999893307685852,0.9999885559082031,0.004787912592291832,0.9999884963035583,0.9999958276748657,0.0029119921382516623,0.9999956488609314,,,,
nya,0.9999970197677612,0.0024604613427072763,0.9999969601631165,0.9999934434890747,0.003630592953413725,0.9999933838844299,0.9999946355819702,0.0032795362640172243,0.9999945759773254,,,,
pcm,0.9999637007713318,0.008529134094715118,0.999963641166687,0.999954879283905,0.009509916417300701,0.9999547004699707,0.9999915361404419,0.004115087445825338,0.9999916553497314,,,,
sna,0.9999931454658508,0.003729793941602111,0.999993085861206,0.9999905824661255,0.004354200325906277,0.9999905824661255,0.9999951720237732,0.0031024529598653316,0.999995231628418,,,,
swa,0.9999949932098389,0.003198603866621852,0.9999948740005493,0.999999463558197,0.0010923132067546248,0.9999994039535522,0.9999918341636658,0.004045558162033558,0.999991774559021,,,,
tsn,0.999998927116394,0.0014638175489380956,0.9999988675117493,0.9999946355819702,0.003269426291808486,0.999994695186615,0.999987006187439,0.005103781819343567,0.999987006187439,,,,
twi,0.9999921917915344,0.003946742508560419,0.9999921321868896,0.9999990463256836,0.0013822149485349655,0.9999991059303284,0.9999993443489075,0.0011694325366988778,0.9999993443489075,,,,
wol,0.9999970197677612,0.002437903545796871,0.9999970197677612,0.9999892115592957,0.004668406210839748,0.9999890923500061,0.9999971985816956,0.0023734543938189745,0.9999971985816956,,,,
xho,0.9999921321868896,0.003985859453678131,0.9999921321868896,0.9999864101409912,0.00522466329857707,0.9999862909317017,0.999987006187439,0.005086448043584824,0.9999870657920837,,,,
yor,0.9999977350234985,0.0020858533680438995,0.9999979138374329,0.9999880194664001,0.00492222560569644,0.999987781047821,0.9999993443489075,0.0011889957822859287,0.9999992847442627,,,,
zul,0.9999977350234985,0.0020796400494873524,0.9999977946281433,0.999997615814209,0.0022004100028425455,0.9999975562095642,0.9999957084655762,0.002953760791569948,0.9999956488609314,,,,
