,ORG,PER,DATE,LOC
bam,0.716177761554718,0.6175756454467773,0.8082512617111206,0.7597347497940063
bbj,0.7839746475219727,0.6652801632881165,0.6797980666160583,0.5150559544563293
ewe,0.8217729330062866,0.6226626038551331,0.5623166561126709,0.7721525430679321
fon,0.8296388983726501,0.6508992314338684,0.7517527341842651,0.7218723297119141
hau,0.8464106917381287,0.645298421382904,0.8793231248855591,0.6602877974510193
ibo,0.8653128743171692,0.6547576189041138,0.9043335318565369,0.6841158866882324
kin,0.8888277411460876,0.6243254542350769,0.8939048647880554,0.785145103931427
lug,0.8794564008712769,0.5877525210380554,0.9153314232826233,0.8785053491592407
luo,0.8559331297874451,0.6523787379264832,0.8697758316993713,0.8514872789382935
mos,0.7877046465873718,0.662667989730835,0.6588417887687683,0.7116764783859253
nya,0.8735129833221436,0.6819078326225281,0.8616245985031128,0.7213327288627625
pcm,0.7669060230255127,0.6603953242301941,0.5143147110939026,0.7905778884887695
sna,0.8589547872543335,0.6559323668479919,0.9146764874458313,0.6829957365989685
swa,0.7776376008987427,0.6411899924278259,0.7858861088752747,0.8410822749137878
tsn,0.8396379947662354,0.6572548747062683,0.8936975598335266,0.7609517574310303
twi,0.8984706997871399,0.6863190531730652,0.7977369427680969,0.8245196342468262
wol,0.8049870729446411,0.6617805361747742,0.8656812310218811,0.6350595951080322
xho,0.8349286317825317,0.6298567652702332,0.8237259387969971,0.6162684559822083
yor,0.751561164855957,0.5463175773620605,0.726783275604248,0.5375595092773438
zul,0.8486767411231995,0.6490192413330078,0.8767302632331848,0.7694070339202881
