,ORG,PER,DATE,LOC
bam,0.8784372210502625,0.7947257161140442,0.9196130633354187,0.8979988098144531
bbj,0.9062917828559875,0.8171967267990112,0.8422713875770569,0.7840995788574219
ewe,0.9240208268165588,0.7914074659347534,0.6788896918296814,0.8852453231811523
fon,0.9378385543823242,0.8014414310455322,0.8714369535446167,0.8892195224761963
hau,0.9377825856208801,0.8053154945373535,0.9092299342155457,0.879584014415741
ibo,0.9362339973449707,0.8080343008041382,0.9545385837554932,0.9040675759315491
kin,0.8825349807739258,0.805167555809021,0.9342039227485657,0.8648504018783569
lug,0.9278838634490967,0.7607041597366333,0.9615077376365662,0.847931981086731
luo,0.8682830333709717,0.8058587908744812,0.9418697357177734,0.9030790328979492
mos,0.9210886359214783,0.8104667067527771,0.9008774161338806,0.8911005258560181
nya,0.9385174512863159,0.83171546459198,0.9228554964065552,0.891936719417572
pcm,0.8508719205856323,0.8103405833244324,0.7372559309005737,0.8861722350120544
sna,0.9281693696975708,0.8156705498695374,0.9628951549530029,0.9036071300506592
swa,0.8698570132255554,0.8040565252304077,0.8954160213470459,0.8509421348571777
tsn,0.9065805673599243,0.8129777908325195,0.949577271938324,0.8771303296089172
twi,0.9535517692565918,0.8296410441398621,0.9179951548576355,0.8961254358291626
wol,0.8951921463012695,0.8209042549133301,0.9371728897094727,0.8616346716880798
xho,0.9297358989715576,0.7883291840553284,0.9211684465408325,0.8603403568267822
yor,0.9093561768531799,0.7457880973815918,0.8708305954933167,0.7529922127723694
zul,0.9400233030319214,0.8028978109359741,0.9420762062072754,0.911066472530365
