,LOC,ORG,DATE,PER,Mean
twi,0.9996553063392639,0.999689519405365,,0.9998341798782349,0.9997263352076212
lug,0.9996157884597778,0.9995837807655334,,0.9996640086174011,0.9996211926142374
mos,0.9993728399276733,0.9998368620872498,,0.9991893768310547,0.9994663596153259
luo,0.9989033937454224,0.9987740516662598,,0.9997129440307617,0.999130129814148
bam,0.998286783695221,0.9998012781143188,,0.9990237951278687,0.9990372856458029
swa,0.9989886283874512,0.9987280964851379,,0.9993778467178345,0.9990315238634745
kin,0.9982889294624329,0.9993513226509094,,0.9991686940193176,0.9989363153775533
hau,0.9983891844749451,0.998629629611969,,0.9994124174118042,0.9988104104995728
fon,0.9969721436500549,0.9998334050178528,,0.9987229108810425,0.9985094865163168
sna,0.9961363673210144,0.9995091557502747,,0.9998139142990112,0.9984864791234335
bbj,0.9968234300613403,0.9998533725738525,,0.9985552430152893,0.998410681883494
zul,0.9962529540061951,0.9998456835746765,,0.9990708231925964,0.9983898202578226
nya,0.9968222379684448,0.9998140931129456,,0.9985318183898926,0.9983893831570944
wol,0.9987944960594177,0.9970303773880005,,0.9993342757225037,0.9983863830566406
ibo,0.9962205290794373,0.9998587965965271,,0.9987389445304871,0.9982727567354838
pcm,0.9991980791091919,0.9956139922142029,,0.9994997382164001,0.998103936513265
yor,0.9961074590682983,0.9998611807823181,,,0.9979843199253082
xho,0.9962018728256226,0.9996986389160156,,0.9979822039604187,0.9979609052340189
tsn,0.996349573135376,0.9973869323730469,,0.999737024307251,0.997824509938558
ewe,0.9976034760475159,0.9980033040046692,,0.9978414177894592,0.9978160659472147
