,LOC,ORG,DATE,PER,Mean
ibo,0.9999994039535522,0.9999988079071045,0.999998927116394,0.9999993443489075,0.9999991208314896
bam,0.9999991655349731,0.9999986886978149,0.9999989867210388,0.9999993443489075,0.9999990463256836
twi,0.9999985098838806,0.9999988079071045,0.9999988675117493,0.9999994039535522,0.9999988973140717
sna,0.999998927116394,0.9999992847442627,0.9999979138374329,0.9999993443489075,0.9999988675117493
lug,0.9999982118606567,0.9999989867210388,0.9999985098838806,0.9999997615814209,0.9999988675117493
zul,0.9999994039535522,0.9999992847442627,0.9999977946281433,0.9999986886978149,0.9999987930059433
yor,0.9999991059303284,0.9999985098838806,0.9999985694885254,0.9999989867210388,0.9999987930059433
kin,0.9999991655349731,0.9999984502792358,0.9999980926513672,0.9999992251396179,0.9999987334012985
xho,0.9999992251396179,0.9999991655349731,0.9999979734420776,0.9999983310699463,0.9999986737966537
fon,0.9999990463256836,0.9999980330467224,0.9999978542327881,0.999998927116394,0.999998465180397
mos,0.9999985694885254,0.9999985694885254,0.9999971389770508,0.9999993443489075,0.9999984055757523
nya,0.9999989867210388,0.9999978542327881,0.9999970197677612,0.999999463558197,0.9999983310699463
wol,0.9999991059303284,0.999997079372406,0.999997615814209,0.9999992251396179,0.9999982565641403
bbj,0.9999986886978149,0.9999979138374329,0.999997079372406,0.9999991655349731,0.9999982118606567
luo,0.9999980330467224,0.9999967813491821,0.9999983310699463,0.9999991655349731,0.999998077750206
ewe,0.9999992251396179,0.9999992847442627,0.9999948740005493,0.9999988675117493,0.9999980628490448
tsn,0.9999976754188538,0.9999963045120239,0.9999964237213135,0.9999993443489075,0.9999974370002747
hau,0.9999974966049194,0.9999961256980896,0.9999968409538269,0.9999987483024597,0.9999973028898239
swa,0.9999964833259583,0.9999921321868896,0.9999908804893494,0.9999988079071045,0.9999945759773254
pcm,0.9999961853027344,0.999992847442627,0.9999852776527405,0.9999980330467224,0.999993085861206
