,PER,LOC,ORG,DATE,SWD_mean
bam,0.00575928758325972,0.007100006383552682,0.00839807122702041,,0.00708578839794427
bbj,0.0052222668291506125,0.00928647962064133,0.005763507411302271,,0.006757417953698071
ewe,0.005820063806822873,0.006641070428486273,0.004291603404908528,,0.005584245880072558
fon,0.005771198738784733,0.00754770190360432,0.005648343477787421,,0.006322414706725492
hau,0.006361155042213795,0.00781952475745129,0.006297408273439942,,0.0068260293577016755
ibo,0.005660970473400084,0.008041997253712907,0.004714303193395608,,0.0061390903068361995
kin,0.006393579658379167,0.006324589677660697,0.005391253471771051,,0.006036474269270305
lug,0.007364738265550841,0.004833831905216357,0.0059337321399652865,,0.006044100770244161
luo,0.00638932383253632,0.005943752172697714,0.009209008197103685,,0.007180694734112573
mos,0.0061271698114069295,0.007020028867373185,0.005852279962255125,,0.006333159547011746
nya,0.004840907920424797,0.006397752497377951,0.006773049998628267,,0.006003903472143672
pcm,0.0052936061051696015,0.006808716683281091,0.006656774433395185,,0.006253032407281959
sna,0.005649209831972257,0.007573327259706275,0.0059880206017624005,,0.006403519231146977
swa,0.005324648672740295,0.005653222024193383,0.00816166712456834,,0.0063798459405006724
tsn,0.005804986647490296,0.006014368658725289,0.004892983524314332,,0.005570779610176639
twi,0.004821810059638665,0.005272190569030499,0.004374151711090235,,0.004822717446586466
wol,0.005240127255092375,0.009492675229012093,0.005874831502751476,,0.006869211328951981
xho,0.0069837665805607685,0.008937729538956773,0.006654117188190867,,0.007525204435902803
yor,0.006566226359154825,0.01201371751312763,0.007533643262831902,,0.00870452904503812
zul,0.00545516145257352,0.006836034483058029,0.005805397598123818,,0.006032197844585123
